ID,Label
1001,0.5111288322803226
1002,0.9226755845649276
1003,0.9346975583452757
1004,0.30248163004197204
1005,0.29373817797643625
1006,0.9440252225681077
1007,0.24589998715174827
1008,0.30816220792289784
1009,0.9921424945156987
1010,0.8622421749262582
1011,0.31599619898622194
1012,0.283997048172419
1013,0.8204021934623564
1014,0.9989698412201484
1015,0.540758003545138
1016,0.26682977758702203
1017,0.4301580285558041
1018,0.21535419765335095
1019,0.29373817797643625
1020,0.3382846423499784
1021,0.30248163004197204
1022,0.8860744827085314
1023,0.35072247291346953
1024,0.49610973092301525
1025,0.35072247291346953
1026,0.42884545752242276
1027,0.35072247291346953
1028,0.20517178097827654
1029,0.22606343444144317
1030,0.3217066146508857
1031,0.7918329375086526
1032,0.30248163004197204
1033,0.24589998715174827
1034,0.8789772730418157
1035,0.3790789224605312
1036,0.22606343444144317
1037,0.44945927422471366
1038,0.524535123627348
1039,0.20517178097827654
1040,0.22606343444144317
1041,0.24582629740987313
1042,0.8742061894875837
1043,0.9962751715427213
1044,0.9571616419636313
1045,0.574617744243841
1046,0.9839625577272832
1047,0.33531425606905996
1048,0.30816220792289784
1049,0.6073655497544577
1050,0.9737548984329383
1051,0.251160129497846
1052,0.29373817797643625
1053,0.985940574953498
1054,0.944602149438966
1055,0.9953101120515533
1056,0.765858789064159
1057,0.2681306100632426
1058,0.53752169270076
1059,0.43046084464527307
1060,0.7962734895392839
1061,0.44667713330852776
1062,0.29373817797643625
1063,0.2849134738672293
1064,0.3755126185143207
1065,0.7306832034390036
1066,0.283997048172419
1067,0.9927347161104594
1068,0.22606343444144317
1069,0.990307734896579
1070,0.9855313213557391
1071,0.283997048172419
1072,0.20517178097827654
1073,0.9971478841195687
1074,0.283997048172419
1075,0.283997048172419
1076,0.480709481092134
1077,0.43899067315895113
1078,0.9912724616072074
1079,0.6702394905542646
1080,0.9645437022148133
1081,0.24589998715174827
1082,0.9296036425399836
1083,0.2849134738672293
1084,0.35072247291346953
1085,0.26501605149276813
1086,0.20517178097827654
1087,0.9877301028753083
1088,0.24589998715174827
1089,0.30248163004197204
1090,0.575184845532973
1091,0.4418314903403249
1092,0.5607929146067991
1093,0.982824154147153
1094,0.30248163004197204
1095,0.30248163004197204
1096,0.21535419765335095
1097,0.3755126185143207
1098,0.3755126185143207
1099,0.7959407370381338
1100,0.8518216036281079
1101,0.24582629740987313
1102,0.31599619898622194
1103,0.7652300733551649
1104,0.9798245020660182
1105,0.7868081728503609
1106,0.35072247291346953
1107,0.755212272752639
1108,0.9573220177060939
1109,0.24589998715174827
1110,0.2486065817897547
1111,0.440738396327086
1112,0.4105696483710226
1113,0.9240032256305059
1114,0.9919638036509675
1115,0.9719983480661301
1116,0.2849134738672293
1117,0.7860234759232074
1118,0.21535419765335095
1119,0.9417612137973694
1120,0.9968465136445159
1121,0.22606343444144317
1122,0.2681306100632426
1123,0.8829477998797193
1124,0.9190707908593656
1125,0.35072247291346953
1126,0.3755126185143207
1127,0.5587975982520647
1128,0.283997048172419
1129,0.8073623524696809
1130,0.4927841844911618
