ID,Label
1001,0.3999192788164283
1002,0.8617797513903933
1003,0.8101080131584578
1004,0.4711321718749422
1005,0.0772195863105917
1006,0.9718685227138876
1007,0.09110919439137467
1008,0.04742748437603296
1009,0.9896577014987629
1010,0.9012018040695224
1011,0.20794341241586037
1012,0.645918712565303
1013,0.73177175006745
1014,0.9910744965842169
1015,0.2075175881072554
1016,0.1120591522990628
1017,0.2432030285697349
1018,0.16078984653106787
1019,0.26738584880582217
1020,0.2336302406660211
1021,0.3674798204790196
1022,0.8576142778000095
1023,0.052062715905483954
1024,0.47868325301451575
1025,0.2720902794969079
1026,0.3148047345727665
1027,0.1296022838204374
1028,0.09787132357850141
1029,0.04166751385344526
1030,0.16913402860927282
1031,0.9692417768717404
1032,0.8103911510533156
1033,0.09068902834036585
1034,0.9574540622412169
1035,0.3273120089313155
1036,0.3630342104543071
1037,0.2742095206386199
1038,0.5212809860534131
1039,0.095469215601319
1040,0.24915890476216512
1041,0.13336988875254224
1042,0.9204843684680322
1043,0.9925271221544498
1044,0.7962035161366378
1045,0.5479888855764576
1046,0.9866646319202148
1047,0.2335099916957769
1048,0.11528394986193577
1049,0.7910254855405765
1050,0.9607403848312639
1051,0.16251675803873947
1052,0.1437626453667446
1053,0.9878767019416367
1054,0.9433333832927482
1055,0.9453064250436403
1056,0.6351957104875201
1057,0.10622451110650138
1058,0.532001834769195
1059,0.37354980732821474
1060,0.8703424231567543
1061,0.7426938810952557
1062,0.4345957723836656
1063,0.2135928211807322
1064,0.12824699425660807
1065,0.8160898698907995
1066,0.2924069985336405
1067,0.9889968485854385
1068,0.11176019570769027
1069,0.9817125001586906
1070,0.9770114046593539
1071,0.09363516941309945
1072,0.159223161384527
1073,0.9863582801237329
1074,0.39887397160068583
1075,0.49897567421726485
1076,0.3328326412572229
1077,0.38851283252552743
1078,0.9594624535845294
1079,0.3352576948156247
1080,0.9039944996435092
1081,0.1564556630279877
1082,0.9487866096719187
1083,0.07885251826416773
1084,0.4676254249266581
1085,0.19444727442609172
1086,0.10991953103312796
1087,0.9836897761563962
1088,0.22222905582640945
1089,0.786202648824913
1090,0.7032392322221278
1091,0.7216009737564514
1092,0.8422012717871157
1093,0.923589758826714
1094,0.626409724324165
1095,0.7611019549347964
1096,0.10089366899871358
1097,0.0883213803490818
1098,0.8079130268525532
1099,0.7555452812227588
1100,0.9207629442384274
1101,0.36330543561800277
1102,0.11884872811993952
1103,0.8008652552826515
1104,0.9675672206894338
1105,0.9451772595043455
1106,0.046800632598973047
1107,0.8494455228120688
1108,0.9612843364043502
1109,0.09202327571721525
1110,0.6644195937868922
1111,0.4874996334177494
1112,0.23362671183150666
1113,0.932105708648435
1114,0.983455433057123
1115,0.9561509911594053
1116,0.18169215261754357
1117,0.8869143306664385
1118,0.2394496120347829
1119,0.8041942524991352
1120,0.9734382153276915
1121,0.07399751310216196
1122,0.36576077655491845
1123,0.8738229351649857
1124,0.950051966171832
1125,0.10369343438780357
1126,0.12693999277137544
1127,0.7433330745726936
1128,0.2959832975151702
1129,0.8871050611909272
1130,0.8649227582000776
1131,0.8686164037112261
1132,0.2480987940881219
1133,0.7995164723184155
1134,0.838400892020679
1135,0.8703071579065307
1136,0.9346861803971969
1137,0.37730042916419737
1138,0.22436602700327074
1139,0.9626561444084429
1140,0.12912150558278673
1141,0.26646915521816855
1142,0.59596930375746
1143,0.11765498071530787
1144,0.9686824302244676
1145,0.08372352011153383
1146,0.9860445339582578
1147,0.2596308412743357
1148,0.4092888119957436
1149,0.10572176176348264
1150,0.06930872690417386
1151,0.30461563313826623
1152,0.23611466762636946
1153,0.08484746171588947
1154,0.8629992578750193
1155,0.04173900815186469
1156,0.14808530023706526
1157,0.11095707987644071
1158,0.9697319765492358
1159,0.2146507867382762
1160,0.48960954673498414
1161,0.6821722467924867
1162,0.2253263326347337
1163,0.9919054808314515
1164,0.7806508536838193
1165,0.34051186988002335
1166,0.2960150053580744
1167,0.24716369057555576
1168,0.6942199201284314
1169,0.9829211929011037
1170,0.28571864841235495
1171,0.0969282906714026
1172,0.8953458616742684
1173,0.9770413675614507
1174,0.906565285077928
1175,0.9819646106252241
1176,0.16539164035778126
1177,0.08448673659407067
1178,0.1806810211121466
1179,0.2124026235522685
1180,0.31716848896786837
1181,0.6533642001686302
1182,0.3582710494991654
1183,0.15831065786679208
1184,0.9288281012808142
1185,0.26175578592641136
1186,0.16066816797614747
1187,0.909513775287951
1188,0.8776858462251773
1189,0.4364132731039816
1190,0.10482069041256167
1191,0.26743081852087625
1192,0.2040636464244794
1193,0.10974247811916592
1194,0.056057101837561796
1195,0.9215278969551948
1196,0.32561656727912636
1197,0.47439950107271484
1198,0.2245229864822934
1199,0.09113434186972133
1200,0.13923245936595705
1201,0.05960080137317887
1202,0.10379168705476548
1203,0.33151119665902307
1204,0.09568639901932144
1205,0.0674744057372172
1206,0.15162167023692516
1207,0.35564775628799083
1208,0.9741863433174596
1209,0.6374016729413653
1210,0.23823434597265947
1211,0.19084113156863333
1212,0.9868792780224676
1213,0.9891932949985195
1214,0.9532631306442674
1215,0.6596003490849982
1216,0.3657930615377558
1217,0.460912138403756
1218,0.8714230962607381
1219,0.9044758529528162
1220,0.3766311961939087
1221,0.9073612578485328
1222,0.25999291205176644
1223,0.7508381662285591
1224,0.9795530720382499
1225,0.5656779452495677
1226,0.21839116097059452
1227,0.14960180053327998
1228,0.8574776061631512
1229,0.14390964024020755
1230,0.9388026510660686
1231,0.1881704175860863
1232,0.29019787553658516
1233,0.8189015188268666
1234,0.29181641073314946
1235,0.2728893067083905
1236,0.334654794396013
1237,0.38002548514166207
1238,0.2703089317441403
1239,0.12720554435289808
1240,0.09245484232948076
1241,0.30277640149756846
1242,0.40467632740270093
1243,0.4603375381290215
1244,0.10722740455240254
1245,0.41026817585123
1246,0.3621943131963217
1247,0.7574194584726476
1248,0.963303367324861
1249,0.045216456364256245
1250,0.9382057708870926
1251,0.9646301884467565
1252,0.41230489338284726
1253,0.044137805023148846
1254,0.8577623465249717
1255,0.1930624642112781
1256,0.8791062397961313
1257,0.8927513428868536
1258,0.22388269588923373
1259,0.9796689549279027
1260,0.2346198618300791
1261,0.9743367804020298
1262,0.23860393400630808
1263,0.44590887953227965
1264,0.8950159078665733
1265,0.9731890380963635
1266,0.07241027903179334
1267,0.4346908707995786
1268,0.49062241494571107
1269,0.8118690330257388
1270,0.7243489369878935
1271,0.6617428450668736
1272,0.11380928943745408
1273,0.7587831798114123
1274,0.9225310804216091
1275,0.11178241565077973
1276,0.17519438216423716
1277,0.03800640335588885
1278,0.09043041045645765
1279,0.961435618841112
1280,0.1698316754607719
1281,0.30852018283540833
1282,0.95842828014562
1283,0.8873343848043652
1284,0.0677785914716508
1285,0.07351318886837947
1286,0.31331344377087145
1287,0.899768860442534
1288,0.37327277769621026
1289,0.09438523939862226
1290,0.19655083489376002
1291,0.29750071790473487
1292,0.47835950396206006
1293,0.27638955303609297
1294,0.28507709260863656
1295,0.1389886523440368
1296,0.40953173212735905
1297,0.4889518535928936
1298,0.9180235287421001
1299,0.48167851670455913
1300,0.5281435151603553
1301,0.8732105510454493
1302,0.9654325642950982
1303,0.042054530175159324
1304,0.7898591641770192
1305,0.9913700901590525
1306,0.32498249486083186
1307,0.22861070194502878
1308,0.15204934292705047
1309,0.8608224781838474
1310,0.3914990601827417
1311,0.5244101409398751
1312,0.2544444572075821
1313,0.4836176783391095
1314,0.42467465288057527
1315,0.9782779480195152
1316,0.2411824935172362
1317,0.9727331253936708
1318,0.57244640558584
1319,0.251699794235651
1320,0.15360226504212993
1321,0.08878664753016861
1322,0.145403851008821
1323,0.788751404536674
1324,0.13450775240209625
1325,0.9809231380928902
1326,0.21324339861027072
1327,0.13503235558983728
1328,0.8583804732931279
1329,0.10746405224673644
1330,0.9613624339243177
1331,0.1544082567746643
1332,0.9757469687896412
1333,0.9812007797065506
1334,0.0375515574911007
1335,0.5423611562698687
1336,0.18221130896307175
1337,0.27404468375902447
1338,0.5538818927535147
1339,0.7925435319454283
1340,0.9199830319700607
1341,0.10424041636180442
1342,0.9449652670225149
1343,0.15955764093646255
1344,0.9607827562394513
1345,0.11513941541302286
1346,0.21198137185638613
1347,0.495043064854214
1348,0.5307683041569203
1349,0.9899176291805203
1350,0.16551296539484622
1351,0.7967269791982318
1352,0.46092517188354787
1353,0.531918870308902
1354,0.13086215323981815
1355,0.9889147802782434
1356,0.9604612609505905
1357,0.09952704000646333
1358,0.1885618893971936
1359,0.8521538192823335
1360,0.9185147241820101
1361,0.9606282940854164
1362,0.5933618137367709
1363,0.043570096356499624
1364,0.9921555761088932
1365,0.1612083586421864
1366,0.17805749260377315
1367,0.41103632718480804
1368,0.22460955077986072
1369,0.5372719924474498
1370,0.07019346682489988
1371,0.48081699472882367
1372,0.6403268745857795
1373,0.49843135196855404
1374,0.9722387230292096
1375,0.15717205470481965
1376,0.9724755451397649
1377,0.2291280592198656
1378,0.20503463787552412
1379,0.9204861638766038
1380,0.47638676424997534
1381,0.9847322027381602
1382,0.9862306436321694
1383,0.15135937098710586
